LAT,LON,PIR,cluster,cluster_color
55.324455,66.97179,18.918652,19527,#2ca02c
37.759743,102.1793,46.33046,20739,#c7c7c7
44.64387,-113.294235,14.586374,18461,#c7c7c7
22.230862,100.57434,162.52982,7128,#7f7f7f
5.7234416,121.5725,26.616999,3545,#1f77b4
7.5788364,21.198288,21.954826,41718,#c7c7c7
-7.521044,157.35417,21.935112,7243,#aec7e8
25.4137,99.08925,151.60327,41719,#c7c7c7
2.2977479,20.418854,273.84103,2371,#c7c7c7
21.230246,-104.02951,15.145848,18993,#c7c7c7
43.986267,-89.109985,68.17142,686,#c7c7c7
43.0162,118.30258,166.46028,20664,#2ca02c
10.559952,-6.239034,53.662437,15156,#c7c7c7
1.078207,-74.743515,12.687368,28471,#8c564b
65.63463,150.05374,30.103466,29070,#c49c94
56.63039,92.82926,28.97672,25139,#ff9896
22.299927,83.08614,127.29872,24225,#c7c7c7
48.534607,12.613267,173.48814,23249,#8c564b
43.893803,123.37531,66.65275,1501,#c7c7c7
25.822565,-111.276405,15.796095,29903,#e377c2
-17.925953,123.25433,23.24995,30710,#7f7f7f
35.909138,71.28382,222.09457,498,#c7c7c7
10.081017,122.71296,26.064413,25977,#9467bd
30.207937,66.04097,230.52885,29305,#c49c94
7.459516,16.010925,271.41718,18612,#c7c7c7
23.502996,-101.746544,13.187512,27454,#c5b0d5
45.983128,135.63686,158.83116,29197,#c49c94
67.42607,23.453655,23.99653,20047,#2ca02c
52.777687,6.173469,274.10135,1075,#f7b6d2
52.272312,79.8218,18.918652,11538,#aec7e8
36.889664,71.96149,351.49182,8523,#7f7f7f
21.664398,73.93533,276.11472,30879,#c7c7c7
-14.868059,49.01574,219.44211,15445,#ffbb78
15.500812,47.654404,225.24751,16100,#7f7f7f
18.163471,52.7084,278.12064,22511,#c7c7c7
48.80755,25.187191,21.45718,41720,#c7c7c7
-18.559797,24.564623,271.52637,29558,#e377c2
-9.305574,34.300865,20.936972,15239,#8c564b
-8.750638,-39.85411,12.670098,41721,#c7c7c7
18.761417,-5.22453,21.45718,28472,#8c564b
40.58955,-90.96052,13.593004,41722,#c7c7c7
-3.808,-54.561646,12.523437,22643,#98df8a
18.06008,79.573906,140.88142,3791,#c7c7c7
13.431711,-10.385234,75.46079,12710,#ff7f0e
18.204538,-91.75915,14.906195,21626,#98df8a
45.116642,132.3029,65.24804,8372,#c7c7c7
31.432999,68.303474,254.70845,9086,#c7c7c7
46.444645,20.509972,53.662437,19344,#c7c7c7
12.18042,79.69247,266.7106,3250,#7f7f7f
-11.860502,32.692978,278.12064,22826,#7f7f7f
-8.031269,-37.238438,12.729069,19301,#7f7f7f
49.258743,-91.30879,15.093432,13992,#ff7f0e
-20.689674,-57.16688,11.944682,26662,#9467bd
42.639618,129.17557,25.954235,16918,#ffbb78
17.164915,78.27724,234.36484,1928,#c7c7c7
-8.550291,157.49394,20.969666,29687,#e377c2
9.150589,-8.56526,179.31607,30880,#c7c7c7
-32.62806,150.09718,21.116865,41723,#c7c7c7
57.63876,74.95429,163.4824,23927,#7f7f7f
22.45424,71.31557,243.6631,5985,#c7c7c7
-14.270334,-45.203373,12.018804,20974,#98df8a
-23.882675,148.47314,20.795572,29717,#e377c2
55.208996,84.241,42.54867,4508,#c7c7c7
24.835907,86.380356,235.31482,8407,#7f7f7f
14.663192,76.39266,135.31656,15221,#f7b6d2
52.804028,23.494308,83.56582,3593,#7f7f7f
28.773314,72.670395,160.45508,9798,#c7c7c7
22.223984,95.91125,30.007587,26893,#c5b0d5
40.852264,116.400085,177.35428,21743,#c49c94
-1.9009241,-45.407642,11.852283,28992,#c49c94
-0.9342865,14.236269,74.04852,1611,#f7b6d2
-14.551774,21.529867,22.333735,20584,#2ca02c
31.868559,76.41756,225.58606,5594,#f7b6d2
-24.413578,15.029209,22.2965,7949,#e377c2
-19.487366,169.64769,20.916027,19697,#c49c94
44.78644,-116.81496,16.269003,30881,#c7c7c7
-5.848711,-56.55518,12.647675,12319,#ff7f0e
29.09966,80.35649,347.23642,30244,#f7b6d2
15.98303,73.9461,237.17548,29845,#e377c2
19.848186,79.689964,210.29793,21520,#7f7f7f
45.195683,-79.05787,13.187512,20816,#c7c7c7
7.5696754,-4.283819,203.85696,16302,#7f7f7f
-28.092537,-66.34528,11.833697,25585,#ff9896
-31.305216,-51.528046,12.192278,41724,#c7c7c7
33.268593,-99.84346,15.507506,14082,#c5b0d5
-26.8789,23.948792,19.31974,7865,#7f7f7f
41.79254,122.1223,173.81906,8550,#c7c7c7
0.5927638,-53.83274,12.370222,30410,#f7b6d2
-23.939098,18.57787,19.31974,10372,#c7c7c7
8.246648,-78.30351,66.76005,29125,#c49c94
3.3712578,-75.73661,44.2044,14723,#c7c7c7
54.550133,-4.967222,24.990719,29908,#c7c7c7
37.070133,-97.51803,14.592979,30882,#c7c7c7
47.65064,-99.53712,16.269003,29640,#e377c2
11.127953,-9.96239,175.58646,26784,#9467bd
25.916098,89.73142,162.82623,10033,#aec7e8
42.112164,-89.59419,14.364024,9206,#7f7f7f
24.861898,-111.01898,16.24227,13920,#ff7f0e
37.846004,-8.297302,22.109922,30883,#c7c7c7
52.7836,5.713412,273.56067,1075,#f7b6d2
23.08577,56.98421,19.900291,30624,#7f7f7f
20.60711,103.504906,98.19448,15899,#ffbb78
43.821182,2.7116876,240.26852,288,#c7c7c7
30.032196,108.83307,154.44997,191,#c7c7c7
19.454424,-13.854326,25.936926,30070,#f7b6d2
44.107685,-0.7669334,80.44669,21597,#c7c7c7
41.762684,-112.24056,14.91244,41725,#c7c7c7
-16.156921,46.55866,254.09209,15422,#7f7f7f
59.823093,121.350845,152.33702,23396,#d62728
12.286826,-15.175668,278.12064,9169,#c7c7c7
44.14053,-95.82936,13.187512,2342,#c7c7c7
-21.958004,45.14929,76.712875,25097,#ff9896
22.355474,108.66093,162.25084,27105,#c5b0d5
49.455326,125.09827,233.50696,20652,#c7c7c7
-8.766579,35.919567,19.31974,26329,#9467bd
64.54895,177.12984,28.849016,16844,#f7b6d2
49.706264,69.66798,349.79788,9905,#c7c7c7
32.283596,50.25499,300.72784,1411,#1f77b4
70.94837,-51.73731,14.229384,18310,#c7c7c7
18.422554,77.98163,209.69919,30837,#c7c7c7
14.883904,-10.372331,103.87055,14334,#e377c2
49.525383,5.3268485,82.927124,5272,#7f7f7f
45.515514,16.339588,275.73862,30884,#c7c7c7
25.463,111.49227,162.80322,13796,#c7c7c7
56.04817,108.150276,149.66104,41726,#c7c7c7
57.20772,-3.3741732,271.41718,5643,#c7c7c7
67.9949,130.34082,26.69066,24610,#ff9896
-3.3357396,35.505196,68.04546,30623,#7f7f7f
25.369616,92.27254,168.97484,15757,#7f7f7f
53.98799,-78.996315,14.303448,41727,#c7c7c7
30.665499,-85.94224,60.570904,24754,#ff9896
33.197098,119.91834,157.62018,13479,#c7c7c7
47.632267,17.608967,173.49458,15794,#ffbb78
-35.521133,143.33083,20.927744,25781,#9467bd
11.143729,-8.393109,75.46079,14049,#c7c7c7
62.3272,40.267555,18.918715,15475,#c7c7c7
51.059032,9.429648,278.12064,1736,#c7c7c7
5.00915,20.039099,184.94272,30086,#c7c7c7
-12.714091,27.173084,277.9402,24586,#c7c7c7
26.328236,74.656906,254.12189,12882,#7f7f7f
47.910557,37.75588,19.359436,8489,#c7c7c7
33.86648,65.93517,351.8801,2722,#c7c7c7
26.194433,91.37431,235.75742,7358,#c5b0d5
46.380833,-1.3349264,99.656,30885,#c7c7c7
26.452255,98.080505,167.81738,13555,#7f7f7f
-35.75681,142.25703,20.775322,14466,#ff7f0e
45.19754,-112.409454,16.269003,25814,#c7c7c7
-20.73723,46.489815,96.302895,22200,#c49c94
54.668396,46.765842,19.442715,21680,#c7c7c7
-8.119656,-51.55121,12.661826,16206,#ffbb78
-5.132749,-40.256824,12.453534,24879,#ff9896
-22.687368,30.41099,19.31974,14316,#e377c2
24.618078,91.95321,164.65302,41728,#c7c7c7
4.1275654,114.225235,138.97064,29668,#e377c2
-33.190636,149.75298,23.307669,14703,#ff7f0e
31.160767,114.841965,164.60304,4077,#c7c7c7
-19.296103,-68.469124,11.693566,13351,#c7c7c7
-24.082241,131.52606,21.4328,41729,#c7c7c7
-9.451384,36.611645,70.90053,41730,#c7c7c7
7.607468,40.7492,272.73932,27297,#c7c7c7
0.58054036,101.38826,28.904491,23231,#d62728
51.28029,96.58614,94.468605,7206,#aec7e8
26.168102,118.45112,156.91582,2067,#c7c7c7
18.594906,-71.39827,45.87513,28259,#8c564b
-10.31152,36.28858,101.09405,26655,#9467bd
56.795914,-130.06828,13.187512,26899,#c5b0d5
12.353497,102.0913,158.23663,18775,#2ca02c
13.355342,103.3198,300.72784,4092,#c7c7c7
50.05349,47.698288,20.06377,41731,#c7c7c7
33.923107,-103.054344,13.187512,10975,#7f7f7f
12.384196,10.860022,278.12064,25075,#ff9896
-28.147936,22.955925,23.74143,6203,#e377c2
-25.877428,15.994857,21.477589,763,#c7c7c7
13.631324,108.19172,164.77118,7074,#c7c7c7
-15.919912,28.156464,20.9782,30887,#c7c7c7
24.226131,101.93985,97.623695,2206,#c7c7c7
-10.042651,-76.48208,81.30153,41732,#c7c7c7
44.258663,17.244524,81.98957,2611,#1f77b4
49.455746,-85.739006,14.268186,28968,#c49c94
68.87065,58.336395,19.25561,30023,#f7b6d2
-26.004868,24.005932,20.470476,20085,#2ca02c
41.07086,140.53438,239.9725,11828,#c7c7c7
27.212234,58.282475,354.49292,22985,#7f7f7f
57.61243,69.76748,256.48816,12324,#c49c94
11.372554,77.000465,27.548656,24698,#ff9896
47.73204,6.446606,94.08064,9387,#c7c7c7
26.75651,95.44568,300.72784,12249,#c7c7c7
-27.392626,152.21603,22.061613,15178,#ff7f0e
9.602843,42.257755,253.21564,20358,#c7c7c7
-32.537918,116.720345,21.115908,24639,#ff9896
3.0641887,97.98645,350.5035,41733,#c7c7c7
-15.314276,48.413486,85.38627,1527,#c49c94
15.55026,79.70307,300.72784,10238,#f7b6d2
32.783398,36.33769,275.8128,26015,#9467bd
42.039864,23.346771,95.519165,26095,#9467bd
50.530205,13.434413,239.11237,6405,#7f7f7f
-8.5371,37.059708,21.6566,13813,#ff7f0e
40.881744,-79.52157,43.68426,41734,#c7c7c7
29.005772,-109.70545,13.215823,30888,#c7c7c7
28.690609,54.012657,19.897312,41735,#c7c7c7
-12.455826,-45.726955,11.523122,41736,#c7c7c7
-12.320613,35.70106,187.06413,9279,#c7c7c7
-33.523724,-62.81767,12.541705,9752,#c7c7c7
-14.690675,-43.79416,11.523122,41737,#c7c7c7
-1.9120108,-56.971878,12.202549,6295,#1f77b4
-1.6866318,37.20302,19.31974,7087,#c7c7c7
29.62309,90.00938,25.789352,30002,#f7b6d2
30.632793,70.981384,86.19575,41738,#c7c7c7
43.652348,125.785324,151.49275,3965,#7f7f7f
28.5771,-111.61089,15.522702,27649,#c5b0d5
34.24084,4.55303,53.662437,21544,#7f7f7f
-19.679878,-53.94224,12.51048,26103,#9467bd
59.836887,40.419086,20.268457,30889,#c7c7c7
-21.70383,-42.397057,12.385862,41739,#c7c7c7
21.035566,109.08517,168.97484,30370,#f7b6d2
-9.157539,-71.369446,11.860236,28425,#8c564b
33.724125,-4.735509,208.67036,19905,#2ca02c
36.86865,39.80748,275.06793,27378,#f7b6d2
35.356094,69.70578,354.30487,30890,#c7c7c7
45.62344,20.579456,103.87055,19345,#c7c7c7
37.64549,-79.19106,14.156324,29348,#c49c94
30.361553,112.65422,168.97484,20434,#2ca02c
22.338203,92.44467,168.97484,20164,#f7b6d2
42.3462,8.659475,23.926435,22441,#98df8a
44.84521,-85.58006,44.818817,41740,#c7c7c7
-38.76046,-60.614895,11.784339,41741,#c7c7c7
14.068032,-10.007758,183.10333,21185,#ff9896
26.77388,89.51358,75.097244,11149,#7f7f7f
21.552475,81.47398,199.75606,8462,#e377c2
36.31975,-5.3319926,177.52377,9979,#c7c7c7
31.20268,65.832954,348.60895,10893,#7f7f7f
-5.964488,-57.26282,11.523122,41742,#c7c7c7
-7.8793044,32.12264,19.31974,18571,#c7c7c7
-6.677605,-48.592274,12.732958,30669,#7f7f7f
45.13298,125.70957,160.1058,1581,#c7c7c7
2.7409337,33.19947,184.23529,27018,#c5b0d5
1.0728763,40.253242,82.85332,41743,#c7c7c7
44.85281,23.634157,140.09009,8095,#aec7e8
24.379879,78.09763,135.17221,18822,#2ca02c
45.16369,35.51987,25.997623,29436,#e377c2
4.5887876,35.830177,20.265469,6951,#aec7e8
29.218695,108.60733,149.11765,17231,#ffbb78
22.277578,110.65212,149.66104,4008,#c7c7c7
-51.79046,-69.4343,12.259139,16736,#ffbb78
49.505688,57.158394,354.49292,2367,#c7c7c7
27.155886,66.06525,256.48816,30134,#f7b6d2
-6.462768,24.67039,20.99413,12315,#c7c7c7
14.2400255,45.4114,278.12064,21341,#c7c7c7
51.872757,31.581358,23.855394,11508,#7f7f7f
33.060986,74.05214,239.27902,10595,#f7b6d2
57.463352,-105.748825,15.875127,29181,#c49c94
26.759611,95.70537,229.82239,12249,#c7c7c7
-8.322593,-64.87316,12.678492,30892,#c7c7c7
35.328136,134.13123,353.60742,24738,#c49c94
26.975788,-1.2879564,278.12064,11009,#c7c7c7
38.468365,110.829056,42.383976,758,#c7c7c7
7.3661876,17.500212,68.04546,10129,#aec7e8
53.5675,47.98001,20.268457,18059,#ffbb78
27.95209,41.011097,20.14034,41744,#c7c7c7
5.18871,37.78416,19.393642,29336,#c49c94
43.078674,20.565926,21.710512,41745,#c7c7c7
8.775563,-5.2798476,98.78496,41746,#c7c7c7
35.1757,3.1119833,87.217476,11289,#7f7f7f
33.306217,-3.3414354,181.31578,30714,#7f7f7f
37.528,-6.1474175,144.24301,19804,#c7c7c7
25.10181,105.25584,168.53891,14875,#ff9896
17.689302,-97.14639,13.478769,29347,#c49c94
38.406933,138.3622,269.59055,21446,#7f7f7f
-22.146746,46.50881,240.26852,15806,#ffbb78
45.706738,127.06159,150.94287,387,#c7c7c7
-17.365286,45.87423,89.21425,30373,#f7b6d2
10.242399,139.96455,21.874586,19086,#2ca02c
-33.914055,118.65652,21.236567,27870,#c5b0d5
-27.147095,152.40175,19.4358,20197,#7f7f7f
7.617904,99.780304,241.11435,29260,#7f7f7f
19.580982,110.36116,168.97484,24237,#d62728
48.707443,28.235994,21.45718,15299,#7f7f7f
68.32508,-52.94299,13.187512,9891,#c49c94
45.50008,92.89826,76.42034,15426,#ffbb78
42.12729,108.23264,149.66104,26176,#9467bd
-41.21422,175.55284,21.038294,22068,#98df8a
28.65326,118.205696,157.87833,12372,#7f7f7f
34.563667,133.67184,350.52707,12903,#c7c7c7
35.316708,75.341156,346.15472,23836,#c7c7c7
38.7609,40.210194,177.82726,26388,#c49c94
42.613335,112.46341,152.57613,41747,#c7c7c7
58.672565,71.49885,149.66104,10123,#aec7e8
-8.723008,-72.618004,12.957033,28059,#8c564b
12.668779,-84.9338,79.49999,41748,#c7c7c7
47.4287,82.06048,19.70648,23917,#d62728
-4.6372294,33.177647,168.83852,25676,#ff9896
34.37148,99.76994,90.23333,8220,#aec7e8
48.037117,-92.23527,15.199292,27570,#c5b0d5
-13.253966,39.859444,187.06413,29840,#e377c2
-22.841208,149.8823,23.307669,30893,#c7c7c7
16.635368,52.689327,242.53506,17201,#ffbb78
21.768608,-87.040405,15.33217,41749,#c7c7c7
26.650196,116.717735,177.35428,11694,#7f7f7f
-6.8886504,144.52638,20.460306,41750,#c7c7c7
35.56462,36.551804,275.54807,19593,#d62728
18.271109,-4.7047367,24.346626,41751,#c7c7c7
7.382038,-6.1089425,273.29117,30894,#c7c7c7
2.584181,-64.773415,134.97173,26135,#9467bd
53.956528,-111.07468,134.9821,5891,#c7c7c7
53.763165,-105.85705,13.187512,22021,#e377c2
10.224519,-62.659214,132.38539,41752,#c7c7c7
15.450769,44.70241,273.6317,30895,#c7c7c7
-1.773573,103.63342,25.591888,28825,#c49c94
33.170628,118.7415,149.66104,13480,#c7c7c7
37.01875,139.77312,124.881714,19637,#2ca02c
53.178593,13.9448395,276.89413,20975,#98df8a
30.004879,108.8598,155.22603,191,#c7c7c7
40.187405,126.66778,354.49292,14542,#c7c7c7
-28.640924,-60.63732,12.183726,41753,#c7c7c7
46.284805,-102.1757,15.91542,18728,#7f7f7f
41.09696,120.598595,167.42392,13329,#c7c7c7
25.489826,78.2802,166.47209,2625,#c7c7c7
42.665012,107.0233,348.53387,23676,#e377c2
49.969822,102.29812,150.25745,29858,#e377c2
-3.1199691,119.32283,23.307669,29929,#e377c2
-37.218876,-61.822926,12.299005,5565,#1f77b4
8.312078,39.74362,60.11225,30896,#c7c7c7
45.471355,38.733562,19.66488,41754,#c7c7c7
-24.963432,33.61482,79.30614,29011,#c49c94
16.622719,-12.263128,83.504,41755,#c7c7c7
40.866512,21.212914,21.45718,24387,#ff9896
-15.845235,39.77357,175.4958,41756,#c7c7c7
64.43331,-18.93641,25.997623,15229,#7f7f7f
41.196404,-86.53152,42.896416,27776,#f7b6d2
-21.157652,17.710752,22.030258,18829,#f7b6d2
12.544298,13.040091,271.49393,10470,#c7c7c7
11.352503,-6.912323,86.54292,16437,#7f7f7f
26.860802,55.154266,19.840322,1517,#1f77b4
25.147266,30.103949,24.052807,41757,#c7c7c7
32.211533,-2.2748404,21.45718,29239,#c49c94
29.36444,75.100044,20.268457,41758,#c7c7c7
51.523174,20.600395,175.5559,22363,#98df8a
8.331801,-2.8303006,183.51593,14597,#ff7f0e
28.666927,111.675575,149.66104,6705,#c7c7c7
55.77757,-119.13459,15.233249,2608,#c7c7c7
57.519688,62.415657,20.19221,41759,#c7c7c7
42.886868,-8.444555,130.35542,10646,#c7c7c7
55.735294,82.388756,20.268457,41760,#c7c7c7
-8.219032,39.04783,85.29597,17309,#c7c7c7
8.349549,38.681446,20.686272,21354,#98df8a
23.888575,112.23926,162.85577,30897,#c7c7c7
20.673082,82.26636,133.35278,17845,#ffbb78
6.2089186,19.289728,176.51833,28804,#c49c94
-16.819862,-63.496254,72.4667,25529,#f7b6d2
-20.85791,13.826449,22.571653,6612,#1f77b4
24.12028,115.10763,158.69576,1357,#c7c7c7
21.885017,83.32599,246.84569,27882,#c7c7c7
30.528255,77.28844,232.13443,8831,#c49c94
18.353254,76.60654,223.18541,23506,#d62728
52.712166,11.243211,275.23904,164,#c7c7c7
22.333652,108.56655,157.39647,27105,#c5b0d5
-25.539085,-55.967705,137.27524,28016,#8c564b
2.3279803,35.496075,101.09405,30091,#f7b6d2
16.114603,-1.2071455,97.37926,41761,#c7c7c7
25.304506,-76.21711,13.52491,16780,#ffbb78
37.704987,138.02513,351.2951,30213,#7f7f7f
12.335265,-0.6093942,278.12064,8091,#c7c7c7
15.754494,48.11791,272.92365,16101,#c7c7c7
41.73195,-2.2557037,24.497833,16569,#c7c7c7
54.038166,40.4739,20.268457,29041,#c49c94
0.889756,37.39727,20.988192,25453,#c49c94
-13.022227,-71.68032,12.217018,41762,#c7c7c7
46.01754,0.6649341,278.12064,18817,#7f7f7f
28.869225,109.82713,149.66104,13362,#ff7f0e
48.087635,45.79429,173.91478,11272,#9467bd
48.270905,-97.80973,13.187512,28911,#c49c94
20.114239,105.845505,162.46465,29619,#e377c2
35.75275,-104.300575,16.269003,21799,#98df8a
2.6338725,112.08576,345.41122,20472,#7f7f7f
7.799355,-10.737,181.86209,4649,#c7c7c7
27.227379,44.307285,19.000937,41763,#c7c7c7
22.152874,112.38908,147.3788,1041,#c7c7c7
-27.387066,-69.26911,12.773955,26431,#9467bd
4.3029385,41.049225,275.29752,41764,#c7c7c7
30.99329,28.055971,273.02994,25142,#7f7f7f
-9.104375,-58.632996,11.97421,25576,#ff9896
61.85865,40.03332,18.918652,30898,#c7c7c7
32.64026,-0.6625327,75.46079,10448,#c7c7c7
47.689285,-77.24738,14.918596,2881,#c7c7c7
32.051216,50.187702,210.56494,1412,#c7c7c7
25.32126,78.38304,282.52148,2625,#c7c7c7
24.777088,91.75258,167.92831,15758,#c7c7c7
-14.714959,31.721563,273.60327,25016,#7f7f7f
-28.161877,-51.962856,12.143362,26312,#9467bd
21.106401,98.91213,353.7197,5769,#c7c7c7
-34.960884,143.28935,19.241737,41765,#c7c7c7
20.572042,81.33026,250.99756,20,#c7c7c7
32.640953,7.047674,88.16049,24612,#ff9896
7.447049,17.625496,74.50807,10129,#aec7e8
46.085262,107.76788,28.292591,20111,#2ca02c
59.967537,67.61465,19.604137,29623,#e377c2
36.070763,127.34931,345.83102,24600,#c7c7c7
25.423866,106.258,158.73608,7911,#c7c7c7
12.427934,53.252445,238.5271,22469,#7f7f7f
-12.762449,49.14029,75.59596,9651,#c7c7c7
42.820408,126.79423,151.32936,388,#c7c7c7
35.758434,66.55822,354.49292,30422,#f7b6d2
44.119232,24.20675,75.46079,4070,#1f77b4
50.61951,-109.65793,15.322401,2654,#c7c7c7
11.1534815,-9.660721,174.32355,26784,#9467bd
2.7918353,40.123722,81.00598,41766,#c7c7c7
-25.206066,27.924242,19.906948,30137,#f7b6d2
-44.34281,171.87418,20.743322,25246,#ff9896
49.141262,108.6602,28.283506,17112,#ffbb78
38.295513,-105.23679,15.284827,27174,#c5b0d5
-18.281187,48.143642,90.58496,26447,#c7c7c7
40.91299,81.842674,53.79846,28490,#8c564b
18.421041,-64.30692,11.8096485,26416,#9467bd
24.790606,111.559,164.05226,9287,#c7c7c7
30.448177,111.4857,153.16399,8009,#7f7f7f
-21.715076,-44.385647,11.523122,29171,#c49c94
48.941414,-3.5860276,22.728819,28288,#8c564b
25.599321,77.68478,234.20682,20423,#2ca02c
-20.967844,-41.22447,12.969401,12270,#ff7f0e
-8.057578,35.92985,68.590324,30532,#7f7f7f
-11.873172,-66.741585,42.896416,23681,#d62728
27.299128,58.229355,348.79703,22986,#c7c7c7
45.20413,-65.93317,15.313326,29997,#f7b6d2
54.1576,40.539623,19.552761,29041,#c49c94
49.68109,33.57679,22.449383,21035,#98df8a
57.331238,98.95639,28.958342,41767,#c7c7c7
16.349634,80.33993,239.6266,14960,#c7c7c7
-1.8481189,-49.46197,11.807777,14196,#c49c94
-33.102352,21.929201,19.79199,2186,#c7c7c7
-5.541583,35.818913,96.66958,10555,#f7b6d2
-23.074429,15.283995,20.913473,30900,#c7c7c7
12.792087,-9.986104,111.12228,24151,#c49c94
29.521402,-7.9331846,96.2322,12772,#ff7f0e
15.290678,-2.762968,80.67649,20025,#2ca02c
40.42663,-6.094874,65.41654,7023,#c7c7c7
28.947275,90.62925,78.47709,30901,#c7c7c7
29.85811,119.00882,156.3263,17219,#c7c7c7
29.194233,35.160133,273.09595,30902,#c7c7c7
56.453827,71.36392,157.35526,1980,#f7b6d2
5.492378,15.620713,240.26852,29958,#e377c2
66.85552,-145.15288,14.656927,30903,#c7c7c7
-6.8417106,-42.541164,12.328012,720,#1f77b4
-11.991432,27.397305,19.31974,28141,#8c564b
51.777096,-105.467255,16.269003,15376,#f7b6d2
30.49143,76.05813,154.80125,41768,#c7c7c7
36.658283,-96.661194,15.963199,16793,#c49c94
38.257473,41.442238,274.61395,27707,#c5b0d5
-27.088423,149.95317,20.891079,41769,#c7c7c7
64.34011,117.15466,158.60283,7847,#aec7e8
17.678993,79.15698,244.24138,3515,#c7c7c7
31.00235,111.10902,151.12375,8010,#c7c7c7
29.508373,109.12195,161.40128,16128,#c7c7c7
59.915062,51.552155,20.058125,28973,#c49c94
14.027601,14.40859,20.12322,27710,#c5b0d5
-15.400051,-39.22356,13.139332,26740,#9467bd
-4.002487,138.22548,350.0729,24064,#c7c7c7
40.24771,-107.71254,13.187512,24249,#d62728
9.637652,-10.524891,178.18188,14824,#7f7f7f
23.67996,-97.864746,14.15974,20198,#2ca02c
-20.546965,-53.66179,11.660586,30038,#f7b6d2
-0.32711145,10.467789,19.31974,28808,#c49c94
10.067236,35.202564,274.02505,20551,#7f7f7f
-15.28506,-46.213917,13.139332,41770,#c7c7c7
46.00416,-80.144295,14.848742,9666,#aec7e8
27.044165,90.67029,26.253912,6466,#7f7f7f
21.915846,71.616554,250.74529,8061,#aec7e8
44.251625,120.53794,150.8753,9065,#98df8a
10.207431,-6.683362,172.04672,24984,#8c564b
-6.343782,-59.983383,12.542192,29032,#c49c94
37.265617,37.22196,18.918652,28899,#c49c94
8.088983,98.98317,224.6227,23957,#c7c7c7
-17.776958,22.980337,19.630056,21663,#7f7f7f
-26.369995,22.768946,20.553764,12889,#98df8a
23.629818,94.71762,350.3058,17639,#c7c7c7
27.499104,69.83715,352.48584,19754,#e377c2
41.971046,-112.357956,14.865702,30904,#c7c7c7
-29.199312,153.29324,22.643124,8810,#aec7e8
-21.713615,165.94278,20.201609,552,#d62728
3.9470716,34.109306,240.26852,29733,#e377c2
26.4676,-13.020198,23.910524,41771,#c7c7c7
27.919794,96.2578,160.77254,15321,#c49c94
-12.977215,-49.568626,11.966409,13115,#ff7f0e
26.563671,36.6375,19.518734,28514,#7f7f7f
28.53828,106.09704,143.02672,18258,#c7c7c7
-27.164978,151.7874,21.997644,30905,#c7c7c7
48.947155,57.407433,18.918652,5123,#8c564b
-27.560019,148.84299,21.867495,16193,#c49c94
37.108223,140.5523,158.12094,8200,#c7c7c7
40.012245,37.821693,25.997623,21631,#98df8a
45.64187,122.79783,158.34149,28690,#8c564b
23.471151,93.52551,25.225718,28674,#8c564b
66.111786,-179.42569,15.299195,21980,#98df8a
44.29329,141.82887,300.72784,655,#c7c7c7
49.093983,97.96213,87.44098,10478,#c5b0d5
46.46779,-118.690475,15.708218,11420,#d62728
33.84678,100.57985,25.225718,5023,#1f77b4
7.0444684,42.666164,180.30252,28701,#8c564b
-23.01995,19.85732,19.31974,24014,#d62728
46.94591,10.381817,236.27885,2179,#c7c7c7
56.08561,-112.74507,15.699134,3105,#f7b6d2
21.141508,-73.68839,13.409686,23491,#ff9896
63.759815,142.53915,76.61252,41772,#c7c7c7
14.760593,99.309944,230.86961,6561,#7f7f7f
19.145563,80.89861,300.72784,41773,#c7c7c7
41.405624,48.295685,19.49083,9108,#aec7e8
26.387096,70.58754,239.9244,28569,#8c564b
9.619242,139.55423,23.307669,41774,#c7c7c7
23.007439,-105.493965,13.954447,25254,#ff9896
31.159302,-4.168669,185.8748,26551,#c7c7c7
10.4414015,105.23842,160.95984,22542,#c7c7c7
53.889317,118.91489,26.951971,41775,#c7c7c7
-26.926018,-57.42922,74.52468,30685,#7f7f7f
30.014206,76.01278,168.97484,17800,#c7c7c7
-17.149616,47.821407,21.117151,14190,#ff7f0e
14.690031,47.780155,273.5635,29342,#c49c94
-11.907624,29.177807,68.04546,41776,#c7c7c7
33.182407,58.20528,277.96722,27576,#c5b0d5
47.13646,-72.45895,16.269003,4498,#c7c7c7
-7.7817197,35.9924,79.64419,28785,#c49c94
34.340008,-103.510666,15.310538,11707,#ff7f0e
28.2633,-9.509609,24.202974,21240,#98df8a
38.185123,89.29268,28.26484,30907,#c7c7c7
12.489156,-4.2200212,184.42007,29702,#e377c2
54.35976,44.937683,18.946867,29587,#e377c2
54.329693,24.480785,274.13348,11345,#c7c7c7
48.59865,-100.552124,14.770855,10122,#aec7e8
34.807247,4.8351865,278.12064,28593,#8c564b
42.89913,0.7221282,101.29318,7177,#aec7e8
48.42116,-77.928,14.889106,25299,#ff9896
51.111195,-117.83109,14.744789,18034,#ffbb78
48.506977,15.229604,211.9239,9577,#f7b6d2
37.69268,-116.54889,15.79498,15175,#8c564b
54.67169,-94.152885,14.198685,28035,#8c564b
50.033863,-104.00165,15.229431,23871,#d62728
47.70828,-94.62302,136.4635,20595,#7f7f7f
57.424583,15.3134365,181.57326,14102,#e377c2
-7.032349,34.084335,19.31974,41777,#c7c7c7
-12.534547,49.93316,79.627975,30634,#7f7f7f
